bl_number,service_order_id,service_order_type,container_no,container_type,trucking_vendor_name,from_location,to_location,requested_date,defect_count,defect_code,milestone_id,milestone_description,milestone_date,notes,sort_order
210689557,05387423-5f23-43bc-8a50-5b268cd162a6,TRK,MSKU9678801,DRY,"AL ZAFER",JEDDAH,JEDDAH,2021-05-19,0,D01,84b48293-0d8e-4f37-8a5e-77c5c3c60f52,"Containers pullout from terminal (Date)",2021-05-19,P/O,10
210689557,05387423-5f23-43bc-8a50-5b268cd162a6,TRK,MSKU9678801,DRY,"AL ZAFER",JEDDAH,JEDDAH,2021-05-19,0,D01,c9a5b696-fff5-4717-9c52-ad92903284a5,"Actual stuffing date",2021-05-19,A/S,20
210689557,05387423-5f23-43bc-8a50-5b268cd162a6,TRK,MSKU9678801,DRY,"AL ZAFER",JEDDAH,JEDDAH,2021-05-19,0,D01,589fc813-0c40-4ff4-b566-ba3fa2d97bf9,"Manifest/Bayan received date",2021-06-08,M/F,30
210689557,05387423-5f23-43bc-8a50-5b268cd162a6,TRK,MSKU9678801,DRY,"AL ZAFER",JEDDAH,JEDDAH,2021-05-19,0,D01,15f4ddc7-2be2-4702-8582-15a40fcea84d,"Actual Gate-in date",2021-06-08,A/G,40
210689557,05387423-5f23-43bc-8a50-5b268cd162a6,TRK,MSKU9742095,DRY,"AL ZAFER",JEDDAH,JEDDAH,2021-05-19,0,D01,94e7e92f-6f6b-49fe-ae89-890dda9580f9,"Containers pullout from terminal (Date)",2021-05-19,P/O,10
210689557,05387423-5f23-43bc-8a50-5b268cd162a6,TRK,MSKU9742095,DRY,"AL ZAFER",JEDDAH,JEDDAH,2021-05-19,0,D01,cf2b7245-4ae7-442b-a50c-5ee18bdfcdec,"Actual stuffing date",2021-05-19,A/S,20
210689557,05387423-5f23-43bc-8a50-5b268cd162a6,TRK,MSKU9742095,DRY,"AL ZAFER",JEDDAH,JEDDAH,2021-05-19,0,D01,fd4e5932-1b15-44ef-9f39-a86a470452ad,"Manifest/Bayan received date",2021-06-08,M/F,30
210689557,05387423-5f23-43bc-8a50-5b268cd162a6,TRK,MSKU9742095,DRY,"AL ZAFER",JEDDAH,JEDDAH,2021-05-19,0,D01,b56f04f8-ad85-408b-b91a-c1b3c2782ba1,"Actual Gate-in date",2021-06-08,A/G,40
210689557,05387423-5f23-43bc-8a50-5b268cd162a6,TRK,TCKU6774432,DRY,"AL ZAFER",JEDDAH,JEDDAH,2021-05-19,0,D01,036dcb08-404a-4316-8afb-eb0719329c09,"Containers pullout from terminal (Date)",2021-05-19,P/O,10
210689557,05387423-5f23-43bc-8a50-5b268cd162a6,TRK,TCKU6774432,DRY,"AL ZAFER",JEDDAH,JEDDAH,2021-05-19,0,D01,ccd9c492-011a-469d-8078-ec401fc5da91,"Actual stuffing date",2021-05-19,A/S,20
210689557,05387423-5f23-43bc-8a50-5b268cd162a6,TRK,TCKU6774432,DRY,"AL ZAFER",JEDDAH,JEDDAH,2021-05-19,0,D01,824c9eb9-dcfd-4854-afef-e11e62422bb0,"Manifest/Bayan received date",2021-06-08,M/F,30
210689557,05387423-5f23-43bc-8a50-5b268cd162a6,TRK,TCKU6774432,DRY,"AL ZAFER",JEDDAH,JEDDAH,2021-05-19,0,D01,ec5dbd83-3d4c-4a5f-a069-176365e1c335,"Actual Gate-in date",2021-06-08,A/G,40
210689557,05387423-5f23-43bc-8a50-5b268cd162a6,TRK,TCLU8743356,DRY,"AL ZAFER",JEDDAH,JEDDAH,2021-05-19,0,D01,4d964b7e-d74f-4870-83e9-31b1ce660b2c,"Containers pullout from terminal (Date)",2021-05-19,P/O,10
210689557,05387423-5f23-43bc-8a50-5b268cd162a6,TRK,TCLU8743356,DRY,"AL ZAFER",JEDDAH,JEDDAH,2021-05-19,0,D01,e2aac505-8547-4550-b185-42b311c6d96f,"Actual stuffing date",2021-05-19,A/S,20
210689557,05387423-5f23-43bc-8a50-5b268cd162a6,TRK,TCLU8743356,DRY,"AL ZAFER",JEDDAH,JEDDAH,2021-05-19,0,D01,6f6ce5dc-da03-42b4-a0e2-216ee91f2b98,"Manifest/Bayan received date",2021-06-08,M/F,30
210689557,05387423-5f23-43bc-8a50-5b268cd162a6,TRK,TCLU8743356,DRY,"AL ZAFER",JEDDAH,JEDDAH,2021-05-19,0,D01,de6a8d3e-003f-4b80-bef0-ba00fb30008f,"Actual Gate-in date",2021-06-08,A/G,40
210689557,05387423-5f23-43bc-8a50-5b268cd162a6,TRK,TCNU8633063,DRY,"AL ZAFER",JEDDAH,JEDDAH,2021-05-19,0,D01,2145a7e8-e55d-4685-9ef6-ea37d8217806,"Containers pullout from terminal (Date)",2021-05-19,P/O,10
210689557,05387423-5f23-43bc-8a50-5b268cd162a6,TRK,TCNU8633063,DRY,"AL ZAFER",JEDDAH,JEDDAH,2021-05-19,0,D01,11fa5fc5-b62c-41bf-b557-5bae8691bb51,"Actual stuffing date",2021-05-19,A/S,20
210689557,05387423-5f23-43bc-8a50-5b268cd162a6,TRK,TCNU8633063,DRY,"AL ZAFER",JEDDAH,JEDDAH,2021-05-19,0,D01,99726bc0-cafd-4a0c-aa2d-9591d7eedb47,"Manifest/Bayan received date",2021-06-08,M/F,30
210689557,05387423-5f23-43bc-8a50-5b268cd162a6,TRK,TCNU8633063,DRY,"AL ZAFER",JEDDAH,JEDDAH,2021-05-19,0,D01,183a54cb-227a-43e3-b449-b936be099595,"Actual Gate-in date",2021-06-08,A/G,40
210689557,05387423-5f23-43bc-8a50-5b268cd162a6,TRK,TGBU5250754,DRY,"AL ZAFER",JEDDAH,JEDDAH,2021-05-19,0,D01,fe5b86cb-438e-4541-ab43-4c8245adf66d,"Containers pullout from terminal (Date)",2021-05-19,P/O,10
210689557,05387423-5f23-43bc-8a50-5b268cd162a6,TRK,TGBU5250754,DRY,"AL ZAFER",JEDDAH,JEDDAH,2021-05-19,0,D01,7562c0c2-df52-4166-865e-bc236ca945fc,"Actual stuffing date",2021-05-19,A/S,20
210689557,05387423-5f23-43bc-8a50-5b268cd162a6,TRK,TGBU5250754,DRY,"AL ZAFER",JEDDAH,JEDDAH,2021-05-19,0,D01,59a2c829-64f6-42c5-9f4f-92a6cf795fe8,"Manifest/Bayan received date",2021-06-08,M/F,30
210689557,05387423-5f23-43bc-8a50-5b268cd162a6,TRK,TGBU5250754,DRY,"AL ZAFER",JEDDAH,JEDDAH,2021-05-19,0,D01,e6fddcf2-5275-4e6b-9f3b-ccb644e0e48c,"Actual Gate-in date",2021-06-08,A/G,40
210689557,05387423-5f23-43bc-8a50-5b268cd162a6,TRK,TLLU5295507,DRY,"AL ZAFER",JEDDAH,JEDDAH,2021-05-19,0,D01,a3c3361b-4b33-4147-b757-0cf304803ed4,"Containers pullout from terminal (Date)",2021-05-19,P/O,10
210689557,05387423-5f23-43bc-8a50-5b268cd162a6,TRK,TLLU5295507,DRY,"AL ZAFER",JEDDAH,JEDDAH,2021-05-19,0,D01,bea95cf8-4eb9-4e47-a2d4-fbd7d6d2e01d,"Actual stuffing date",2021-05-19,A/S,20
210689557,05387423-5f23-43bc-8a50-5b268cd162a6,TRK,TLLU5295507,DRY,"AL ZAFER",JEDDAH,JEDDAH,2021-05-19,0,D01,94635645-5b02-4812-85f4-e846b46c6cbe,"Manifest/Bayan received date",2021-06-08,M/F,30
210689557,05387423-5f23-43bc-8a50-5b268cd162a6,TRK,TLLU5295507,DRY,"AL ZAFER",JEDDAH,JEDDAH,2021-05-19,0,D01,75d8c5d8-2360-49c5-b620-033d23180bee,"Actual Gate-in date",2021-06-08,A/G,40
MEDUM7096750,053f1c48-c897-4a35-9b9e-8abefca96dd8,TRK,CAAU5679212,DRY,"LEASED TRUCK",KAP,KAEC,2021-06-06,0,D01,5646373f-519c-4574-9ea1-6151ede17430,"Shipment pullout date",2021-06-06,P/O,10
MEDUM7096750,053f1c48-c897-4a35-9b9e-8abefca96dd8,TRK,CAAU5679212,DRY,"LEASED TRUCK",KAP,KAEC,2021-06-06,0,D01,b03979c3-4cfa-4ed5-9d4d-dcc838b76566,"Actual Delivery Date",2021-06-06,ADD,20
MEDUM7096750,053f1c48-c897-4a35-9b9e-8abefca96dd8,TRK,CAAU5679212,DRY,"LEASED TRUCK",KAP,KAEC,2021-06-06,0,D01,afe622fb-8615-4ee7-94ec-59d57781acb8,"Empty return date",2021-06-06,E/R,30
MEDUM7096750,053f1c48-c897-4a35-9b9e-8abefca96dd8,TRK,CAAU5679212,DRY,"LEASED TRUCK",KAP,KAEC,2021-06-06,0,D01,06243e6d-b67c-4a91-a425-3b2f0b1fb2e0,"Post shipment document upload date",2021-06-06,P/S,40
MEDUM7096750,053f1c48-c897-4a35-9b9e-8abefca96dd8,TRK,MEDU4690334,DRY,"LEASED TRUCK",KAP,KAEC,2021-06-06,0,D01,2592ad79-cfb5-4661-86d3-0f79fdc41176,"Shipment pullout date",2021-06-06,P/O,10
MEDUM7096750,053f1c48-c897-4a35-9b9e-8abefca96dd8,TRK,MEDU4690334,DRY,"LEASED TRUCK",KAP,KAEC,2021-06-06,0,D01,fdae6095-c8f9-45d7-a426-f42a24e263be,"Actual Delivery Date",2021-06-06,ADD,20
MEDUM7096750,053f1c48-c897-4a35-9b9e-8abefca96dd8,TRK,MEDU4690334,DRY,"LEASED TRUCK",KAP,KAEC,2021-06-06,0,D01,4b5f644e-3ecd-4816-93b4-b7c7a1ba95ca,"Empty return date",2021-06-06,E/R,30
MEDUM7096750,053f1c48-c897-4a35-9b9e-8abefca96dd8,TRK,MEDU4690334,DRY,"LEASED TRUCK",KAP,KAEC,2021-06-06,0,D01,20ca7173-12c6-4934-b9e7-076ea3a1744e,"Post shipment document upload date",2021-06-06,P/S,40
MEDUM7096750,053f1c48-c897-4a35-9b9e-8abefca96dd8,TRK,MEDU7752717,DRY,"LEASED TRUCK",KAP,KAEC,2021-06-06,0,D01,b4adad2e-f03a-4198-9e35-b1b1a1c3755a,"Shipment pullout date",2021-06-06,P/O,10
MEDUM7096750,053f1c48-c897-4a35-9b9e-8abefca96dd8,TRK,MEDU7752717,DRY,"LEASED TRUCK",KAP,KAEC,2021-06-06,0,D01,dac577cb-08bc-4283-8fdb-1dc164e6e25e,"Actual Delivery Date",2021-06-06,ADD,20
MEDUM7096750,053f1c48-c897-4a35-9b9e-8abefca96dd8,TRK,MEDU7752717,DRY,"LEASED TRUCK",KAP,KAEC,2021-06-06,0,D01,3f45eb05-d3d2-40b4-aeb7-b2131fb1e752,"Empty return date",2021-06-06,E/R,30
MEDUM7096750,053f1c48-c897-4a35-9b9e-8abefca96dd8,TRK,MEDU7752717,DRY,"LEASED TRUCK",KAP,KAEC,2021-06-06,0,D01,f801d81d-3571-44d8-9f29-cb570b7e4ed1,"Post shipment document upload date",2021-06-06,P/S,40
MEDUM7096750,053f1c48-c897-4a35-9b9e-8abefca96dd8,TRK,TCLU7911429,DRY,"LEASED TRUCK",KAP,KAEC,2021-06-06,0,D01,f1abdf19-b0c6-4749-aefb-39a0d9a6f8d8,"Shipment pullout date",2021-06-06,P/O,10
MEDUM7096750,053f1c48-c897-4a35-9b9e-8abefca96dd8,TRK,TCLU7911429,DRY,"LEASED TRUCK",KAP,KAEC,2021-06-06,0,D01,2de823e7-8eae-45f3-97f8-7cc9060d76a8,"Actual Delivery Date",2021-06-06,ADD,20
MEDUM7096750,053f1c48-c897-4a35-9b9e-8abefca96dd8,TRK,TCLU7911429,DRY,"LEASED TRUCK",KAP,KAEC,2021-06-06,0,D01,a27beab5-138a-428a-b098-6185e6fb06a2,"Empty return date",2021-06-06,E/R,30
MEDUM7096750,053f1c48-c897-4a35-9b9e-8abefca96dd8,TRK,TCLU7911429,DRY,"LEASED TRUCK",KAP,KAEC,2021-06-06,0,D01,7e3def2b-3ffd-4e85-a912-37c5f41607e4,"Post shipment document upload date",2021-06-06,P/S,40
608374270,05bc001c-8dde-4b00-9128-4b316641ccd4,TRK,CAAU5283279,DRY,TRELLA,JEDDAH,JEDDAH,2021-06-03,0,D01,03c08c2d-291f-43f7-9cc4-03ea4401686c,"Shipment pullout date",2021-06-04,P/O,10
608374270,05bc001c-8dde-4b00-9128-4b316641ccd4,TRK,CAAU5283279,DRY,TRELLA,JEDDAH,JEDDAH,2021-06-03,0,D01,644ed329-27b2-43c8-ad09-8c4d77bdfdc0,"Actual Delivery Date",2021-06-07,ADD,20
608374270,05bc001c-8dde-4b00-9128-4b316641ccd4,TRK,CAAU5283279,DRY,TRELLA,JEDDAH,JEDDAH,2021-06-03,0,D01,4274953b-7cdd-41fa-84ee-f2acf2da586a,"Empty return date",2021-06-07,E/R,30
608374270,05bc001c-8dde-4b00-9128-4b316641ccd4,TRK,CAAU5283279,DRY,TRELLA,JEDDAH,JEDDAH,2021-06-03,0,D01,18dd5ef2-80a3-48b9-b6b1-31f85ffe52f3,"Post shipment document upload date",2021-06-07,E/R,40
608374270,05bc001c-8dde-4b00-9128-4b316641ccd4,TRK,HASU4976450,DRY,TRELLA,JEDDAH,JEDDAH,2021-06-03,0,D01,92a1abd8-02b3-4b3e-9c3a-0c7e3070c615,"Shipment pullout date",2021-06-04,P/O,10
608374270,05bc001c-8dde-4b00-9128-4b316641ccd4,TRK,HASU4976450,DRY,TRELLA,JEDDAH,JEDDAH,2021-06-03,0,D01,c8fc7d26-b921-4860-80bb-c0a8d4ccef12,"Actual Delivery Date",2021-06-07,ADD,20
608374270,05bc001c-8dde-4b00-9128-4b316641ccd4,TRK,HASU4976450,DRY,TRELLA,JEDDAH,JEDDAH,2021-06-03,0,D01,d25cefc2-d98a-43f7-9f2f-8893bd47543a,"Empty return date",2021-06-07,E/R,30
608374270,05bc001c-8dde-4b00-9128-4b316641ccd4,TRK,HASU4976450,DRY,TRELLA,JEDDAH,JEDDAH,2021-06-03,0,D01,24945e18-4508-407f-8260-1b7b6c416bb1,"Post shipment document upload date",2021-06-07,E/R,40
608374270,05bc001c-8dde-4b00-9128-4b316641ccd4,TRK,MRKU4263230,DRY,TRELLA,JEDDAH,JEDDAH,2021-06-03,0,D01,1fd3b17e-e63d-4aaf-b8b6-5a65c8546975,"Shipment pullout date",2021-06-04,P/O,10
608374270,05bc001c-8dde-4b00-9128-4b316641ccd4,TRK,MRKU4263230,DRY,TRELLA,JEDDAH,JEDDAH,2021-06-03,0,D01,98e7f224-b7e5-4a6d-ac27-31cdf6423098,"Actual Delivery Date",2021-06-07,ADD,20
608374270,05bc001c-8dde-4b00-9128-4b316641ccd4,TRK,MRKU4263230,DRY,TRELLA,JEDDAH,JEDDAH,2021-06-03,0,D01,925783b7-6cad-4925-8c32-9efa71cf28c4,"Empty return date",2021-06-07,E/R,30
608374270,05bc001c-8dde-4b00-9128-4b316641ccd4,TRK,MRKU4263230,DRY,TRELLA,JEDDAH,JEDDAH,2021-06-03,0,D01,ea7bbe7e-1661-47d4-8e14-3394bdb864d8,"Post shipment document upload date",2021-06-07,E/R,40
608374270,05bc001c-8dde-4b00-9128-4b316641ccd4,TRK,MRSU3105892,DRY,TRELLA,JEDDAH,JEDDAH,2021-06-03,0,D01,d12408ee-a1cb-4dc4-b1b7-1f314dd2570c,"Shipment pullout date",2021-06-04,P/O,10
608374270,05bc001c-8dde-4b00-9128-4b316641ccd4,TRK,MRSU3105892,DRY,TRELLA,JEDDAH,JEDDAH,2021-06-03,0,D01,62f2bf90-1c48-420a-938c-d4a2e7698a7d,"Actual Delivery Date",2021-06-07,ADD,20
608374270,05bc001c-8dde-4b00-9128-4b316641ccd4,TRK,MRSU3105892,DRY,TRELLA,JEDDAH,JEDDAH,2021-06-03,0,D01,b64a91d3-c70e-4546-92c4-aa766546a69e,"Empty return date",2021-06-07,E/R,30
608374270,05bc001c-8dde-4b00-9128-4b316641ccd4,TRK,MRSU3105892,DRY,TRELLA,JEDDAH,JEDDAH,2021-06-03,0,D01,f339b295-da4c-408b-839f-5e6055f7179b,"Post shipment document upload date",2021-06-07,E/R,40
608374270,05bc001c-8dde-4b00-9128-4b316641ccd4,TRK,SEKU4690470,DRY,TRELLA,JEDDAH,JEDDAH,2021-06-03,0,D01,d157dc3e-4b54-45c8-af8f-91ad6aefd7e8,"Shipment pullout date",2021-06-04,P/O,10
608374270,05bc001c-8dde-4b00-9128-4b316641ccd4,TRK,SEKU4690470,DRY,TRELLA,JEDDAH,JEDDAH,2021-06-03,0,D01,e4143dfb-6416-4dee-8153-be1447acb927,"Actual Delivery Date",2021-06-07,ADD,20
608374270,05bc001c-8dde-4b00-9128-4b316641ccd4,TRK,SEKU4690470,DRY,TRELLA,JEDDAH,JEDDAH,2021-06-03,0,D01,5555b68e-3148-4b35-bca1-e58b8151d618,"Empty return date",2021-06-07,E/R,30
608374270,05bc001c-8dde-4b00-9128-4b316641ccd4,TRK,SEKU4690470,DRY,TRELLA,JEDDAH,JEDDAH,2021-06-03,0,D01,a7aaffa1-7b99-44fc-8554-a475b1d52acd,"Post shipment document upload date",2021-06-07,E/R,40
608374270,05bc001c-8dde-4b00-9128-4b316641ccd4,TRK,TCKU6130234,DRY,TRELLA,JEDDAH,JEDDAH,2021-06-03,0,D01,dfd7724c-9b86-4669-88bf-27f82d069b14,"Shipment pullout date",2021-06-04,P/O,10
608374270,05bc001c-8dde-4b00-9128-4b316641ccd4,TRK,TCKU6130234,DRY,TRELLA,JEDDAH,JEDDAH,2021-06-03,0,D01,9be21914-7564-4957-ad7a-35a2afdc3378,"Actual Delivery Date",2021-06-07,ADD,20
608374270,05bc001c-8dde-4b00-9128-4b316641ccd4,TRK,TCKU6130234,DRY,TRELLA,JEDDAH,JEDDAH,2021-06-03,0,D01,ec3eddf5-128c-4501-9860-2861ab0f1c85,"Empty return date",2021-06-07,E/R,30
608374270,05bc001c-8dde-4b00-9128-4b316641ccd4,TRK,TCKU6130234,DRY,TRELLA,JEDDAH,JEDDAH,2021-06-03,0,D01,57b1b1c5-2bef-4704-9cfe-31fc72fd7994,"Post shipment document upload date",2021-06-07,E/R,40
608374270,05bc001c-8dde-4b00-9128-4b316641ccd4,TRK,TCKU7484124,DRY,TRELLA,JEDDAH,JEDDAH,2021-06-03,0,D01,35c1dfc2-5901-4564-9f84-3490c971eadf,"Shipment pullout date",2021-06-04,P/O,10
608374270,05bc001c-8dde-4b00-9128-4b316641ccd4,TRK,TCKU7484124,DRY,TRELLA,JEDDAH,JEDDAH,2021-06-03,0,D01,93547eb5-2426-4f45-9215-57a86b516b69,"Actual Delivery Date",2021-06-07,ADD,20
608374270,05bc001c-8dde-4b00-9128-4b316641ccd4,TRK,TCKU7484124,DRY,TRELLA,JEDDAH,JEDDAH,2021-06-03,0,D01,c78b1c41-1ed3-4e97-83e5-800573f064bf,"Empty return date",2021-06-07,E/R,30
608374270,05bc001c-8dde-4b00-9128-4b316641ccd4,TRK,TCKU7484124,DRY,TRELLA,JEDDAH,JEDDAH,2021-06-03,0,D01,6bbaac8f-e787-40c2-a66b-a856f9ecd688,"Post shipment document upload date",2021-06-07,E/R,40
608374270,05bc001c-8dde-4b00-9128-4b316641ccd4,TRK,TCNU8385882,DRY,TRELLA,JEDDAH,JEDDAH,2021-06-03,0,D01,31a75a05-0703-4257-b7ae-77b2d2a42dcb,"Shipment pullout date",2021-06-04,P/O,10
608374270,05bc001c-8dde-4b00-9128-4b316641ccd4,TRK,TCNU8385882,DRY,TRELLA,JEDDAH,JEDDAH,2021-06-03,0,D01,293058ab-4c91-45a4-ae52-1dca9aa4f6c7,"Actual Delivery Date",2021-06-07,ADD,20
608374270,05bc001c-8dde-4b00-9128-4b316641ccd4,TRK,TCNU8385882,DRY,TRELLA,JEDDAH,JEDDAH,2021-06-03,0,D01,33b14006-1e3e-4810-9e3c-47b956adad8e,"Empty return date",2021-06-07,E/R,30
608374270,05bc001c-8dde-4b00-9128-4b316641ccd4,TRK,TCNU8385882,DRY,TRELLA,JEDDAH,JEDDAH,2021-06-03,0,D01,a1fe6dd0-7639-420c-a819-8c841a15a144,"Post shipment document upload date",2021-06-07,E/R,40
608374270,05bc001c-8dde-4b00-9128-4b316641ccd4,TRK,TLLU5760825,DRY,TRELLA,JEDDAH,JEDDAH,2021-06-03,0,D01,eff722dd-ac5b-40fd-bde3-d1c5d1f236d8,"Shipment pullout date",2021-06-04,P/O,10
608374270,05bc001c-8dde-4b00-9128-4b316641ccd4,TRK,TLLU5760825,DRY,TRELLA,JEDDAH,JEDDAH,2021-06-03,0,D01,367d2ca8-c4a1-4fe7-92f3-b2ca03bd86d6,"Actual Delivery Date",2021-06-07,ADD,20
608374270,05bc001c-8dde-4b00-9128-4b316641ccd4,TRK,TLLU5760825,DRY,TRELLA,JEDDAH,JEDDAH,2021-06-03,0,D01,59f25980-e8d1-4972-aae0-8c5e0ae877d6,"Empty return date",2021-06-07,E/R,30
608374270,05bc001c-8dde-4b00-9128-4b316641ccd4,TRK,TLLU5760825,DRY,TRELLA,JEDDAH,JEDDAH,2021-06-03,0,D01,4d1079de-0c71-47f0-8f89-0a8ce3f1f805,"Post shipment document upload date",2021-06-07,E/R,40
608374270,05bc001c-8dde-4b00-9128-4b316641ccd4,TRK,TLLU6914817,DRY,TRELLA,JEDDAH,JEDDAH,2021-06-03,0,D01,9af51f53-e8a3-4f93-ba19-8fcf9833a53f,"Shipment pullout date",2021-06-04,P/O,10
608374270,05bc001c-8dde-4b00-9128-4b316641ccd4,TRK,TLLU6914817,DRY,TRELLA,JEDDAH,JEDDAH,2021-06-03,0,D01,fce5cfbd-be03-4b65-81d2-0f2ecf56e16e,"Actual Delivery Date",2021-06-07,ADD,20
608374270,05bc001c-8dde-4b00-9128-4b316641ccd4,TRK,TLLU6914817,DRY,TRELLA,JEDDAH,JEDDAH,2021-06-03,0,D01,ba7f5238-03d5-476a-82e8-afb0fa67d5b1,"Empty return date",2021-06-07,E/R,30
608374270,05bc001c-8dde-4b00-9128-4b316641ccd4,TRK,TLLU6914817,DRY,TRELLA,JEDDAH,JEDDAH,2021-06-03,0,D01,15a8008f-d4c1-4186-890a-617e99646ec6,"Post shipment document upload date",2021-06-07,E/R,40
608374270,05bc001c-8dde-4b00-9128-4b316641ccd4,TRK,TRHU6469139,DRY,TRELLA,JEDDAH,JEDDAH,2021-06-03,0,D01,6fb80f7a-3f8e-4095-8ba2-b0e649ce02eb,"Shipment pullout date",2021-06-04,P/O,10
608374270,05bc001c-8dde-4b00-9128-4b316641ccd4,TRK,TRHU6469139,DRY,TRELLA,JEDDAH,JEDDAH,2021-06-03,0,D01,871991f8-7137-4595-94f6-e411890c331f,"Actual Delivery Date",2021-06-07,ADD,20
608374270,05bc001c-8dde-4b00-9128-4b316641ccd4,TRK,TRHU6469139,DRY,TRELLA,JEDDAH,JEDDAH,2021-06-03,0,D01,9eca20b6-fc1f-455d-a8cd-d2494a44873f,"Empty return date",2021-06-07,E/R,30
608374270,05bc001c-8dde-4b00-9128-4b316641ccd4,TRK,TRHU6469139,DRY,TRELLA,JEDDAH,JEDDAH,2021-06-03,0,D01,4a3654e7-97f9-4b10-8d4a-68e9f5e637cb,"Post shipment document upload date",2021-06-07,E/R,40
209884198,05c1e3f6-6f66-4f61-8e1e-8bb437558053,TRK,MRSU3622848,DRY,SBT-LEASED,JEDDAH,JEDDAH,2021-05-07,0,D01,c7b7646e-e1db-4671-96be-dc9b77d212b4,"Docs received date",2021-05-07,D/R,10
209884198,05c1e3f6-6f66-4f61-8e1e-8bb437558053,TRK,MRSU3622848,DRY,SBT-LEASED,JEDDAH,JEDDAH,2021-05-07,0,D01,270263c2-8d02-46c9-b012-c01eb3287524,"Shipment pullout date",2021-05-24,E/R,20
209884198,05c1e3f6-6f66-4f61-8e1e-8bb437558053,TRK,MRSU3622848,DRY,SBT-LEASED,JEDDAH,JEDDAH,2021-05-07,0,D01,f4cccd4e-aa93-49d6-b5e5-42341ff52d83,"Actual Delivery Date",2021-05-24,ADD,30
209884198,05c1e3f6-6f66-4f61-8e1e-8bb437558053,TRK,MRSU3622848,DRY,SBT-LEASED,JEDDAH,JEDDAH,2021-05-07,0,D01,1b7a66e7-385e-48e3-81ba-3b8452f7e279,"Empty return date",2021-05-24,E/R,40
209884198,05c1e3f6-6f66-4f61-8e1e-8bb437558053,TRK,MRSU3622848,DRY,SBT-LEASED,JEDDAH,JEDDAH,2021-05-07,0,D01,25c66c5d-3734-42fd-af1a-780d6a4e40d9,"Post shipment document upload date",2021-05-24,E/R,50
205540961,0696c5eb-8721-4f2a-a892-9aa3794eb3d0,TRK,MRKU3755920,DRY,KTS,DAMMAM,JEDDAH,2021-06-27,1,D02,e272a483-06c6-4b6c-984a-6a2b95580000,"Shipment pullout date",2021-06-24,P/O,10
205540961,0696c5eb-8721-4f2a-a892-9aa3794eb3d0,TRK,MRKU3755920,DRY,KTS,DAMMAM,JEDDAH,2021-06-27,1,D02,2dd34ad4-b9e0-46b0-8381-c8f4b043af65,"Actual Delivery Date",0000-00-00,,20
205540961,0696c5eb-8721-4f2a-a892-9aa3794eb3d0,TRK,MRKU3755920,DRY,KTS,DAMMAM,JEDDAH,2021-06-27,1,D02,fc5ce481-2cc1-4493-9789-25f98bfcd249,"Empty return date",0000-00-00,,30
205540961,0696c5eb-8721-4f2a-a892-9aa3794eb3d0,TRK,MRKU3755920,DRY,KTS,DAMMAM,JEDDAH,2021-06-27,1,D02,6206e026-b008-45d4-8b01-28feca7548ba,"Post shipment document upload date",0000-00-00,,40
912225238,06a2eb3f-70ff-4aab-9384-f1b4dfa91dce,TRK,MNBU0155454,REEF,UTC,JEDDAH,RIYADH,2021-05-24,0,D01,f4bdb22d-b22c-4e7a-a8bc-fbd8808af701,"Shipment pullout date",2021-05-24,S,10
912225238,06a2eb3f-70ff-4aab-9384-f1b4dfa91dce,TRK,MNBU0155454,REEF,UTC,JEDDAH,RIYADH,2021-05-24,0,D01,cf5694d4-1bfd-4639-80c3-ec766a2aafce,"Actual Delivery Date",2021-05-28,A,20
912225238,06a2eb3f-70ff-4aab-9384-f1b4dfa91dce,TRK,MNBU0155454,REEF,UTC,JEDDAH,RIYADH,2021-05-24,0,D01,ea8068ae-dcb4-4b56-b450-6adb49508e0a,"Empty return date",2021-05-28,E,30
912225238,06a2eb3f-70ff-4aab-9384-f1b4dfa91dce,TRK,MNBU0155454,REEF,UTC,JEDDAH,RIYADH,2021-05-24,0,D01,94fd02d3-5c8a-4d61-a736-8e7c95c73b96,"Post shipment document upload date",2021-05-24,P,40
912225238,06a2eb3f-70ff-4aab-9384-f1b4dfa91dce,TRK,MNBU0236849,REEF,UTC,JEDDAH,RIYADH,2021-05-24,0,D01,ead66987-408d-437a-8fb6-88f1099c7d5c,"Shipment pullout date",2021-05-24,S,10
912225238,06a2eb3f-70ff-4aab-9384-f1b4dfa91dce,TRK,MNBU0236849,REEF,UTC,JEDDAH,RIYADH,2021-05-24,0,D01,33da7a61-48e9-4980-9b6a-5211cf30d472,"Actual Delivery Date",2021-05-28,A,20
912225238,06a2eb3f-70ff-4aab-9384-f1b4dfa91dce,TRK,MNBU0236849,REEF,UTC,JEDDAH,RIYADH,2021-05-24,0,D01,6d0a4d15-0fe2-424a-a5d3-7edae39afe36,"Empty return date",2021-05-28,E,30
912225238,06a2eb3f-70ff-4aab-9384-f1b4dfa91dce,TRK,MNBU0236849,REEF,UTC,JEDDAH,RIYADH,2021-05-24,0,D01,19420842-cb5e-42c4-8e32-f44da6f43e30,"Post shipment document upload date",2021-05-24,P,40
912225238,06a2eb3f-70ff-4aab-9384-f1b4dfa91dce,TRK,MNBU0481553,REEF,UTC,JEDDAH,RIYADH,2021-05-24,0,D01,d168ec91-926d-490c-9b84-47f850d7d31d,"Shipment pullout date",2021-05-24,S,10
